Date,hospitalized,Vaccited,cum_diagnoses,cum_recoveries,cum_deaths,Active cases,new_recoveries,new_deaths,new_diagnoses,yandex_index
2020-03-16,,,9,1,0,8,1,0,9,0.7
2020-03-17,,,9,1,0,8,0,0,0,0.6
2020-03-18,,,9,2,0,7,1,0,0,0.8
2020-03-19,,,10,2,0,8,0,0,1,0.9
2020-03-20,,,14,2,0,12,0,0,4,0.9
2020-03-21,,,16,2,0,14,0,0,2,2.4
2020-03-22,,,16,2,0,14,0,0,0,2.8
2020-03-23,,,16,2,0,14,0,0,0,1
2020-03-24,,,21,2,0,19,0,0,5,1.1
2020-03-25,,,21,2,0,19,0,0,0,1
2020-03-26,,,26,2,0,24,0,0,5,1.1
2020-03-27,,,26,5,0,21,3,0,0,1.1
2020-03-28,,,37,6,1,30,1,1,11,3
2020-03-29,,,42,5,1,36,-1,0,5,3.6
2020-03-30,,,50,5,2,43,0,1,8,3
2020-03-31,,,98,7,2,89,2,0,48,3.2
2020-04-01,,,125,7,2,116,0,0,27,3.4
2020-04-02,17,,147,7,2,138,0,0,22,3.5
2020-04-03,31,,156,7,2,147,0,0,9,3.4
2020-04-04,19,,171,7,2,162,0,0,15,3.8
2020-04-05,17,,191,32,3,156,25,1,20,3.9
2020-04-06,13,,226,32,3,191,0,0,35,2.9
2020-04-07,8,,295,32,3,260,0,0,69,2.8
2020-04-08,39,,329,43,3,283,11,0,34,2.8
2020-04-09,88,,373,43,4,326,0,1,44,2.8
2020-04-10,95,,408,43,4,361,0,0,35,2.7
2020-04-11,701,,488,74,4,410,31,0,80,3.5
2020-04-12,372,,557,74,4,479,0,0,69,3.8
2020-04-13,84,,678,78,4,596,4,0,121,2.7
2020-04-14,279,,799,78,4,717,0,0,121,2.7
2020-04-15,1129,,929,95,5,829,17,1,130,2.7
2020-04-16,396,,1083,110,7,966,15,2,154,2.7
2020-04-17,371,,1507,131,7,1369,21,0,424,2.7
2020-04-18,176,,1646,232,8,1406,101,1,139,3.5
2020-04-19,237,,1760,239,8,1513,7,0,114,3.8
2020-04-20,494,,1846,241,8,1597,2,0,86,2.7
2020-04-21,517,,1973,280,11,1682,39,3,127,2.6
2020-04-22,323,,2267,327,14,1926,47,3,294,2.6
2020-04-23,616,,2458,368,17,2073,41,3,191,2.5
2020-04-24,385,,2711,411,20,2280,43,3,253,2.6
2020-04-25,522,,2926,460,23,2443,49,3,215,3.2
2020-04-26,,,3077,489,27,2561,29,4,151,3.6
2020-04-27,446,,3238,489,27,2722,0,0,161,2.5
2020-04-28,385,,3436,544,27,2865,55,0,198,2.4
2020-04-29,374,,3726,708,29,2989,164,2,290,2.4
2020-04-30,344,,4062,779,29,3254,71,0,336,2.3
2020-05-01,580,,4411,779,33,3599,0,4,349,3.1
2020-05-02,113,,4734,877,33,3824,98,0,323,3.1
2020-05-03,1038,,5029,1061,34,3934,184,1,295,3.4
2020-05-04,297,,5346,1197,37,4112,136,3,317,3
2020-05-05,759,,5572,1468,37,4067,271,0,226,2.9
2020-05-06,544,,5884,1532,40,4312,64,3,312,2.1
2020-05-07,772,,6190,1552,44,4594,20,4,306,2.3
2020-05-08,564,,6565,1597,48,4920,45,4,375,2.2
2020-05-09,694,,6990,1662,53,5275,65,5,425,3.1
2020-05-10,580,,7404,1674,53,5677,12,0,414,3.1
2020-05-11,578,,7711,1681,56,5974,7,3,307,2.9
2020-05-12,1056,,8050,1784,58,6208,103,2,339,2.1
2020-05-13,543,,8485,1848,63,6574,64,5,435,2
2020-05-14,711,,8945,1899,69,6977,51,6,460,2.1
2020-05-15,581,,9486,2005,74,7407,106,5,541,2
2020-05-16,196,,10011,2109,80,7822,104,6,525,3
2020-05-17,903,,10462,2175,85,8202,66,5,451,3.2
2020-05-18,616,,10887,2209,90,8588,34,5,425,2
2020-05-19,772,,11340,2272,95,8973,63,5,453,1.9
2020-05-20,1140,,11795,2480,99,9216,208,4,455,1.9
2020-05-21,366,,12203,2661,104,9438,181,5,408,2
2020-05-22,878,,12592,2859,107,9626,198,3,389,1.8
2020-05-23,696,,12955,3124,113,9718,265,6,363,2.6
2020-05-24,545,,13339,3452,133,9754,328,20,384,2.9
2020-05-25,701,,13713,3590,138,9985,138,5,374,1.6
2020-05-26,754,,14076,3744,150,10182,154,12,363,1.5
2020-05-27,190,,14463,4458,158,9847,714,8,387,1.5
2020-05-28,769,,14846,4783,167,9896,325,9,383,1.6
2020-05-29,919,,15215,5113,178,9924,330,11,369,1.5
2020-05-30,744,,15580,5373,191,10016,260,13,365,2.4
2020-05-31,565,,15949,5680,204,10065,307,13,369,2.9
2020-06-01,744,,16313,5748,213,10352,68,9,364,1.4
2020-06-02,674,,16689,6008,223,10458,260,10,376,1.3
2020-06-03,775,,17069,6331,240,10498,323,17,380,1.3
2020-06-04,655,,17444,6695,264,10485,364,24,375,1.6
2020-06-05,785,,17822,7076,291,10455,381,27,378,1.4
2020-06-06,599,,18169,7462,346,10361,386,55,347,2.5
2020-06-07,454,,18509,7759,377,10373,297,31,340,2.6
2020-06-08,1029,,18835,7915,392,10528,156,15,326,1.2
2020-06-09,718,,19153,8101,433,10619,186,41,318,1.2
2020-06-10,612,,19466,8521,482,10463,420,49,313,1.2
2020-06-11,661,,19769,8864,520,10385,343,38,303,1.2
2020-06-12,759,,20043,9276,561,10206,412,41,274,2.1
2020-06-13,519,,20305,9561,569,10175,285,8,262,2.2
2020-06-14,489,,20561,9677,597,10287,116,28,256,2.5
2020-06-15,693,,20813,9739,635,10439,62,38,252,1
2020-06-16,473,,21047,9971,689,10387,232,54,234,1
2020-06-17,769,,21275,10687,727,9861,716,38,228,1
2020-06-18,569,,21506,11324,756,9426,637,29,231,0.9
2020-06-19,457,,21734,12171,793,8770,847,37,228,1
2020-06-20,414,,21966,12965,814,8187,794,21,232,2.1
2020-06-21,189,,22195,13463,840,7892,498,26,229,2.4
2020-06-22,550,,22412,13647,869,7896,184,29,217,0.9
2020-06-23,163,,22632,13868,904,7860,221,35,220,0.8
2020-06-24,358,,22850,14511,942,7397,643,38,218,1.9
2020-06-25,446,,23071,15100,961,7010,589,19,221,0.8
2020-06-26,525,,23294,15495,1008,6791,395,47,223,0.8
2020-06-27,358,,23518,16211,1065,6242,716,57,224,1.8
2020-06-28,216,,23735,16809,1086,5840,598,21,217,2.3
2020-06-29,375,,23954,17056,1105,5793,247,19,219,0.7
2020-06-30,356,,24207,17310,1136,5761,254,31,253,0.9
2020-07-01,242,,24469,18155,1182,5132,845,46,262,2
2020-07-02,298,,24727,19004,1227,4496,849,45,258,0.8
2020-07-03,314,,24990,19495,1272,4223,491,45,263,0.7
2020-07-04,218,,25261,19746,1303,4212,251,31,271,1.9
2020-07-05,223,,25536,19994,1345,4197,248,42,275,2.6
2020-07-06,239,,25816,20174,1389,4253,180,44,280,0.7
2020-07-07,250,,26094,20359,1437,4298,185,48,278,0.7
2020-07-08,293,,26389,20552,1484,4353,193,47,295,0.7
2020-07-09,180,,26681,20734,1520,4427,182,36,292,0.7
2020-07-10,237,,26981,20890,1541,4550,156,21,300,0.7
2020-07-11,240,,27277,21071,1583,4623,181,42,296,2.1
2020-07-12,127,,27570,21233,1603,4734,162,20,293,2.3
2020-07-13,236,,27861,21385,1626,4850,152,23,291,0.7
2020-07-14,152,,28142,21579,1657,4906,194,31,281,0.6
2020-07-15,218,,28406,21746,1676,4984,167,19,264,0.7
2020-07-16,212,,28662,21895,1698,5069,149,22,256,0.7
2020-07-17,258,,28906,22051,1728,5127,156,30,244,0.6
2020-07-18,238,,29144,22212,1755,5177,161,27,238,1.6
2020-07-19,168,,29346,22313,1781,5252,101,26,202,2.1
2020-07-20,204,,29541,22425,1807,5309,112,26,195,0.7
2020-07-21,280,,29730,22518,1834,5378,93,27,189,0.6
2020-07-22,256,,29916,22613,1862,5441,95,28,186,0.8
2020-07-23,186,,30100,22714,1881,5505,101,19,184,0.7
2020-07-24,216,,30281,22807,1908,5566,93,27,181,0.7
2020-07-25,172,,30460,22889,1936,5635,82,28,179,2.1
2020-07-26,135,,30635,22968,1945,5722,79,9,175,1.9
2020-07-27,,,30807,23043,1955,5809,75,10,172,0.6
2020-07-28,205,,30975,23124,1978,5873,81,23,168,0.8
2020-07-29,219,,31140,23199,2001,5940,75,23,165,0.7
2020-07-30,194,,31302,23292,2023,5987,93,22,162,0.7
2020-07-31,225,,31461,23370,2043,6048,78,20,159,0.9
2020-08-01,153,,31622,23466,2052,6104,96,9,161,1.7
2020-08-02,125,,31785,23552,2056,6177,86,4,163,2.1
2020-08-03,233,,31945,23627,2062,6256,75,6,160,0.7
2020-08-04,214,,32103,23712,2084,6307,85,22,158,0.8
2020-08-05,224,,32259,23749,2102,6408,37,18,156,0.7
2020-08-06,205,,32418,23833,2118,6467,84,16,159,0.6
2020-08-07,242,,32575,23926,2136,6513,93,18,157,0.6
2020-08-08,124,,32730,24009,2146,6575,83,10,155,1.6
2020-08-09,77,,32890,24042,2149,6699,33,3,160,2
2020-08-10,246,,33047,24087,2156,6804,45,7,157,0.6
2020-08-11,208,,33204,24165,2176,6863,78,20,157,0.7
2020-08-12,186,,33365,24258,2188,6919,93,12,161,0.7
2020-08-13,226,,33525,24354,2203,6968,96,15,160,0.6
2020-08-14,225,,33684,24426,2225,7033,72,22,159,0.6
2020-08-15,161,,33846,24502,2245,7099,76,20,162,1.7
2020-08-16,131,,34009,24555,2255,7199,53,10,163,2
2020-08-17,186,,34168,24624,2257,7287,69,2,159,0.6
2020-08-18,181,,34325,24707,2276,7342,83,19,157,0.6
2020-08-19,240,,34487,24793,2293,7401,86,17,162,0.6
2020-08-20,164,,34647,24876,2308,7463,83,15,160,0.6
2020-08-21,201,,34828,24977,2314,7537,101,6,181,0.6
2020-08-22,115,,35011,25087,2332,7592,110,18,183,1.6
2020-08-23,109,,35191,25150,2342,7699,63,10,180,2.3
2020-08-24,182,,35373,25215,2342,7816,65,0,182,0.7
2020-08-25,217,,35552,25304,2357,7891,89,15,179,0.6
2020-08-26,173,,35733,25379,2375,7979,75,18,181,0.7
2020-08-27,172,,35917,25444,2392,8081,65,17,184,0.9
2020-08-28,138,,36104,25530,2401,8173,86,9,187,0.8
2020-08-29,128,,36293,25625,2416,8252,95,15,189,1.8
2020-08-30,84,,36479,25693,2421,8365,68,5,186,2.3
2020-08-31,215,,36667,25789,2421,8457,96,0,188,0.7
2020-09-01,205,,36852,25875,2440,8537,86,19,185,0.6
2020-09-02,201,,37041,25981,2461,8599,106,21,189,0.5
2020-09-03,180,,37232,26093,2483,8656,112,22,191,0.5
2020-09-04,245,,37425,26194,2503,8728,101,20,193,0.5
2020-09-05,160,,37620,26290,2522,8808,96,19,195,1.8
2020-09-06,129,,37812,26365,2532,8915,75,10,192,2.4
2020-09-07,237,,38008,26430,2532,9046,65,0,196,0.5
2020-09-08,243,,38218,26553,2552,9113,123,20,210,0.5
2020-09-09,200,,38436,26664,2574,9198,111,22,218,0.6
2020-09-10,231,,38651,26776,2590,9285,112,16,215,0.8
2020-09-11,233,,38867,26881,2607,9379,105,17,216,0.6
2020-09-12,185,,39070,26986,2630,9454,105,23,203,1.9
2020-09-13,157,,39276,27090,2650,9536,104,20,206,2.4
2020-09-14,180,,39475,27190,2650,9635,100,0,199,0.6
2020-09-15,269,,39681,27294,2676,9711,104,26,206,0.5
2020-09-16,257,,39888,27399,2701,9788,105,25,207,0.6
2020-09-17,213,,40099,27506,2725,9868,107,24,211,0.6
2020-09-18,281,,40305,27610,2744,9951,104,19,206,0.6
2020-09-19,207,,40517,27717,2762,10038,107,18,212,1.8
2020-09-20,176,,40731,27825,2777,10129,108,15,214,2.3
2020-09-21,287,,40940,27930,2777,10233,105,0,209,0.6
2020-09-22,299,,41151,28036,2802,10313,106,25,211,0.5
2020-09-23,262,,41359,28141,2817,10401,105,15,208,0.4
2020-09-24,303,,41574,28251,2839,10484,110,22,215,0.4
2020-09-25,292,,41798,28461,2858,10479,210,19,224,0.4
2020-09-26,232,,42030,28577,2885,10568,116,27,232,1.5
2020-09-27,232,,42257,28691,2894,10672,114,9,227,2.1
2020-09-28,308,,42494,28810,2894,10790,119,0,237,0.5
2020-09-29,356,,42745,28936,2924,10885,126,30,251,0.5
2020-09-30,330,,43021,29074,2950,10997,138,26,276,0.5
2020-10-01,353,,43306,29217,2972,11117,143,22,285,0.5
2020-10-02,398,,43608,29368,3004,11236,151,32,302,0.5
2020-10-03,258,,43966,29547,3034,11385,179,30,358,1.8
2020-10-04,217,,44358,29743,3059,11556,196,25,392,2.5
2020-10-05,375,,44765,29947,3073,11745,204,14,407,0.6
2020-10-06,432,,45176,30153,3107,11916,206,34,411,0.7
2020-10-07,358,,45632,30381,3137,12114,228,30,456,0.6
2020-10-08,386,,46093,30612,3162,12319,231,25,461,0.7
2020-10-09,404,,46562,30847,3184,12531,235,22,469,0.6
2020-10-10,410,,47063,31098,3220,12745,251,36,501,1.8
2020-10-11,244,,47591,31362,3241,12988,264,21,528,2.5
2020-10-12,269,,48129,31631,3241,13257,269,0,538,0.8
2020-10-13,501,,48686,31909,3275,13502,278,34,557,0.7
2020-10-14,388,,49288,32209,3305,13774,300,30,602,0.7
2020-10-15,430,,49926,32528,3351,14047,319,46,638,0.7
2020-10-16,417,,50573,32850,3376,14347,322,25,647,0.7
2020-10-17,454,,51232,33180,3376,14676,330,0,659,2
2020-10-18,332,,51906,33517,3422,14967,337,46,674,2.7
2020-10-19,316,,52592,33857,3422,15313,340,0,686,0.9
2020-10-20,564,,53287,34205,3460,15622,348,38,695,0.8
2020-10-21,473,,53971,34548,3509,15914,343,49,684,0.8
2020-10-22,475,,54668,34897,3533,16238,349,24,697,0.9
2020-10-23,483,,55378,35252,3565,16561,355,32,710,0.9
2020-10-24,546,,56091,35653,3602,16836,401,37,713,2.1
2020-10-25,395,,56800,36040,3627,17133,387,25,709,2.6
2020-10-26,354,,57515,36430,3627,17458,390,0,715,1.1
2020-10-27,642,,58236,36833,3674,17729,403,47,721,1.1
2020-10-28,625,,58963,37248,3731,17984,415,57,727,1.1
2020-10-29,620,,59721,37672,3765,18284,424,34,758,1.1
2020-10-30,618,,60522,38089,3801,18632,417,36,801,1.1
2020-10-31,639,,61376,38530,3843,19003,441,42,854,2.2
2020-11-01,451,,62272,38987,3872,19413,457,29,896,2.6
2020-11-02,487,,63195,39436,3873,19886,449,1,923,1.2
2020-11-03,707,,64139,39920,3932,20287,484,59,944,1.2
2020-11-04,658,,65170,40447,3998,20725,527,66,1031,2.4
2020-11-05,682,,66263,40970,4024,21269,523,26,1093,1.2
2020-11-06,807,,67434,41533,4078,21823,563,54,1171,1.2
2020-11-07,806,,68692,42184,4131,22377,651,53,1258,2.2
2020-11-08,652,,70023,42789,4162,23072,605,31,1331,2.7
2020-11-09,556,,71426,43501,4181,23744,712,19,1403,1
2020-11-10,769,,72911,44252,4243,24416,751,62,1485,0.9
2020-11-11,790,,74485,45032,4317,25136,780,74,1574,1
2020-11-12,854,,76152,45871,4385,25896,839,68,1667,1
2020-11-13,840,,77908,46783,4446,26679,912,61,1756,1
2020-11-14,823,,79760,47726,4510,27524,943,64,1852,2.3
2020-11-15,570,,81704,48663,4551,28490,937,41,1944,2.8
2020-11-16,520,,83743,49733,4551,29459,1070,0,2039,1.1
2020-11-17,825,,85873,50831,4620,30422,1098,69,2130,1.1
2020-11-18,790,,88088,51999,4691,31398,1168,71,2215,1.2
2020-11-19,783,,90400,53200,4763,32437,1201,72,2312,1.1
2020-11-20,799,,92794,54429,4826,33539,1229,63,2394,1.1
2020-11-21,737,,95270,55704,4896,34670,1275,70,2476,2.3
2020-11-22,593,,97938,57039,4953,35946,1335,57,2668,2.9
2020-11-23,566,,100864,58488,4973,37403,1449,20,2926,1.1
2020-11-24,917,,104043,60116,5053,38874,1628,80,3179,1.1
2020-11-25,826,,107464,61885,5138,40441,1769,85,3421,1.1
2020-11-26,826,,111133,63747,5217,42169,1862,79,3669,1.1
2020-11-27,884,,114820,65645,5280,43895,1898,63,3687,1.1
2020-11-28,874,,118515,67636,5350,45529,1991,70,3695,2.4
2020-11-29,567,,122216,69471,5412,47333,1835,62,3701,2.8
2020-11-30,597,,125907,71301,5432,49174,1830,20,3691,1.1
2020-12-01,896,,129604,73191,5517,50896,1890,85,3697,1.1
2020-12-02,827,,133288,75064,5599,52625,1873,82,3684,1.1
2020-12-03,817,,136980,78004,5668,53308,2940,69,3692,1.1
2020-12-04,823,,140674,80441,5725,54508,2437,57,3694,1.2
2020-12-05,859,,144400,83558,5783,55059,3117,58,3726,2.4
2020-12-06,703,,148153,85461,5830,56862,1903,47,3753,2.9
2020-12-07,612,,151894,86158,5861,59875,697,31,3741,1.2
2020-12-08,933,,155628,87969,5947,61712,1811,86,3734,1.1
2020-12-09,850,,159389,89890,6030,63469,1921,83,3761,1.2
2020-12-10,881,,163163,91808,6109,65246,1918,79,3774,1.1
2020-12-11,893,,166942,94188,6178,66576,2380,69,3779,1.2
2020-12-12,886,,170718,96557,6257,67904,2369,79,3776,2.4
2020-12-13,736,,174486,98708,6324,69454,2151,67,3768,2.9
2020-12-14,649,,178257,100611,6388,71258,1903,64,3771,1.2
2020-12-15,1033,,182022,102497,6460,73065,1886,72,3765,1.1
2020-12-16,966,,185780,105665,6529,73586,3168,69,3758,1.1
2020-12-17,979,,189543,108731,6608,74204,3066,79,3763,1.1
2020-12-18,913,,193300,111781,6692,74827,3050,84,3757,1.1
2020-12-19,893,,197054,114806,6767,75481,3025,75,3754,2.3
2020-12-20,751,546,200813,117132,6840,76841,2326,73,3759,2.8
2020-12-21,632,689,204565,119002,6917,78646,1870,77,3752,1.1
2020-12-22,974,1050,208325,120901,6999,80425,1899,82,3760,1.1
2020-12-23,903,1560,212074,123518,7074,81482,2617,75,3749,1.1
2020-12-24,1028,2186,215830,126171,7146,82513,2653,72,3756,1.1
2020-12-25,936,3043,219581,129205,7222,83154,3034,76,3751,1.1
2020-12-26,916,3894,223336,133111,7304,82921,3906,82,3755,2
2020-12-27,773,4195,227097,136239,7378,83480,3128,74,3761,2.6
2020-12-28,694,4283,230845,138487,7453,84905,2248,75,3748,1.2
2020-12-29,851,4913,234602,140596,7532,86474,2109,79,3757,1.2
2020-12-30,881,5372,238366,144874,7610,85882,4278,78,3764,1.4
2020-12-31,869,5885,242124,148447,7694,85983,3573,84,3758,2.9
2021-01-01,638,5942,245870,151505,7769,86596,3058,75,3746,3.7
2021-01-02,570,5942,249612,152450,7845,89317,945,76,3742,3.3
2021-01-03,690,6066,253350,153356,7925,92069,906,80,3738,3
2021-01-04,717,6269,257007,154982,8004,94021,1626,79,3657,2.6
2021-01-05,792,7014,260656,156711,8077,95868,1729,73,3649,2.6
2021-01-06,794,8067,263997,158499,8135,97363,1788,58,3341,2.6
2021-01-07,799,9347,267002,160335,8204,98463,1836,69,3005,2.9
2021-01-08,725,10127,270019,162091,8259,99669,1756,55,3017,2.7
2021-01-09,698,11597,273025,163732,8328,100965,1641,69,3006,2.8
2021-01-10,670,13007,276035,166416,8378,101241,2684,50,3010,3.1
2021-01-11,596,13692,279039,168289,8420,102330,1873,42,3004,1.2
2021-01-12,823,15352,281770,169547,8488,103735,1258,68,2731,1.2
2021-01-13,785,17025,284773,172972,8566,103235,3425,78,3003,1.2
2021-01-14,750,18477,287814,176523,8649,102642,3551,83,3041,1.2
2021-01-15,718,19885,290908,180438,8721,101749,3915,72,3094,1.2
2021-01-16,710,21872,294161,184063,8788,101310,3625,67,3253,2.7
2021-01-17,493,22349,297477,187135,8847,101495,3072,59,3316,3
2021-01-18,463,24817,300764,188303,8902,103559,1168,55,3287,1.1
2021-01-19,676,27499,304045,190562,8971,104512,2259,69,3281,1.1
2021-01-20,565,30159,307392,193417,9043,104932,2855,72,3347,1.1
2021-01-21,607,32453,310504,197611,9122,103771,4194,79,3112,1.1
2021-01-22,611,35031,313608,202307,9181,102120,4696,59,3104,1.1
2021-01-23,489,35920,316664,206512,9254,100898,4205,73,3056,2.5
2021-01-24,373,36225,319593,208772,9315,101506,2260,61,2929,2.9
2021-01-25,415,,321709,209671,9374,102664,899,59,2116,1.1
2021-01-26,593,39441,323219,212093,9432,101694,2422,58,1510,1
2021-01-27,521,43542,325032,217888,9502,97642,5795,70,1813,1
2021-01-28,610,49408,327160,222012,9571,95577,4124,69,2128,1
2021-01-29,498,56068,329444,225640,9622,94182,3628,51,2284,1
2021-01-30,546,61894,331956,229049,9686,93221,3409,64,2512,2.4
2021-01-31,335,64812,334116,230486,9733,93897,1437,47,2160,2.9
2021-02-01,343,66060,335958,231759,9786,94413,1273,53,1842,1.1
2021-02-02,549,72334,337442,233683,9851,93908,1924,65,1484,1
2021-02-03,491,78954,339358,237310,9906,92142,3627,55,1916,1.1
2021-02-04,436,86479,340929,240463,9959,90507,3153,53,1571,1.1
2021-02-05,421,94463,342392,243475,9997,88920,3012,38,1463,1.1
2021-02-06,384,102304,343640,245947,10042,87651,2472,45,1248,2.5
2021-02-07,260,106894,344815,248286,10081,86448,2339,39,1175,2.9
2021-02-08,251,109085,346366,249376,10122,86868,1090,41,1551,1.1
2021-02-09,376,117500,347444,253115,10183,84146,3739,61,1078,1
2021-02-10,346,126473,348613,256704,10237,81672,3589,54,1169,1.1
2021-02-11,401,135606,349740,260037,10298,79405,3333,61,1127,1.1
2021-02-12,381,144493,350874,263483,10356,77035,3446,58,1134,1.1
2021-02-13,350,153767,352004,266161,10408,75435,2678,52,1130,2.4
2021-02-14,280,158563,353103,267706,10463,74934,1545,55,1099,2.8
2021-02-15,257,160626,354196,269203,10512,74481,1497,49,1093,1.1
2021-02-16,404,168745,355278,272134,10560,72584,2931,48,1082,1
2021-02-17,384,178247,356381,275016,10597,70768,2882,37,1103,1
2021-02-18,443,187661,357475,278250,10639,68586,3234,42,1094,1.1
2021-02-19,365,196173,358562,281926,10686,65950,3676,47,1087,1
2021-02-20,412,205343,359654,284622,10738,64294,2696,52,1092,1.2
2021-02-21,405,213220,360650,286972,10787,62891,2350,49,996,2.6
2021-02-22,265,215407,361607,287990,10834,62783,1018,47,957,2.5
2021-02-23,245,217384,362520,289713,10875,61932,1723,41,913,2.9
2021-02-24,259,219125,363429,291203,10912,61314,1490,37,909,1
2021-02-25,430,226188,364340,293504,10960,59876,2301,48,911,0.9
2021-02-26,427,234180,365287,295171,11000,59116,1667,40,947,0.9
2021-02-27,432,242383,366238,297709,11039,57490,2538,39,951,2.3
2021-02-28,259,245941,367177,298937,11077,57163,1228,38,939,2.7
2021-03-01,265,246000,368120,300257,11112,56751,1320,35,943,0.9
2021-03-02,420,253674,369057,302916,11161,54980,2659,49,937,0.8
2021-03-03,333,260505,370019,305551,11200,53268,2635,39,962,0.8
2021-03-04,378,267676,371005,308160,11248,51597,2609,48,986,0.8
2021-03-05,436,274018,371988,310751,11274,49963,2591,26,983,0.8
2021-03-06,357,280053,372963,313501,11313,48149,2750,39,975,2.1
2021-03-07,248,282668,373931,314903,11350,47678,1402,37,968,2.4
2021-03-08,191,283625,374887,316314,11393,47180,1411,43,956,2.7
2021-03-09,231,284395,375828,317686,11435,46707,1372,42,941,1
2021-03-10,352,288855,376787,320435,11487,44865,2749,52,959,0.9
2021-03-11,369,294706,377748,323240,11527,42981,2805,40,961,0.9
2021-03-12,344,299771,378705,326101,11573,41031,2861,46,957,0.9
2021-03-13,374,305182,379648,328427,11619,39602,2326,46,943,2.3
2021-03-14,226,306878,380585,329268,11656,39661,841,37,937,2.8
2021-03-15,253,307609,381518,329952,11701,39865,684,45,933,0.9
2021-03-16,337,311530,382434,331126,11743,39565,1174,42,916,0.8
2021-03-17,363,315693,383361,332123,11773,39465,997,30,927,0.8
2021-03-18,308,319463,384279,334164,11806,38309,2041,33,918,0.8
2021-03-19,362,322794,385200,336191,11844,37165,2027,38,921,0.9
2021-03-20,327,326049,386099,337264,11880,36955,1073,36,899,2.2
2021-03-21,226,327587,386980,337555,11917,37508,291,37,881,2.7
2021-03-22,224,328615,387845,337800,11952,38093,245,35,865,1
2021-03-23,327,332322,388657,339163,11994,37500,1363,42,812,0.9
2021-03-24,308,336769,389464,339868,12029,37567,705,35,807,0.8
2021-03-25,313,341316,390268,341141,12066,37061,1273,37,804,0.9
2021-03-26,334,346914,391050,342756,12102,36192,1615,36,782,0.9
2021-03-27,323,354154,391799,343948,12134,35717,1192,32,749,2
2021-03-28,197,358131,392500,344728,12167,35605,780,33,701,2.4
2021-03-29,221,359843,393197,345441,12197,35559,713,30,697,0.6
2021-03-30,363,368057,393916,346502,12233,35181,1061,36,719,0.7
2021-03-31,333,376357,394631,347480,12270,34881,978,37,715,0.7
2021-04-01,324,384078,395341,348581,12301,34459,1101,31,710,0.6
2021-04-02,323,392126,396049,349618,12330,34101,1037,29,708,0.7
2021-04-03,343,401057,396766,350637,12366,33763,1019,36,717,2.1
2021-04-04,205,405074,397477,351592,12394,33491,955,28,711,2.6
2021-04-05,259,406838,398184,352408,12421,33355,816,27,707,0.7
2021-04-06,342,414934,398886,353750,12452,32684,1342,31,702,0.7
2021-04-07,298,423594,399591,354689,12488,32414,939,36,705,0.6
2021-04-08,287,432606,400286,355627,12521,32138,938,33,695,0.7
2021-04-09,299,441581,400989,356556,12551,31882,929,30,703,0.6
2021-04-10,328,450728,401688,357509,12582,31597,953,31,699,2
2021-04-11,199,454890,402382,357577,12601,32204,68,19,694,2.3
2021-04-12,188,456549,403088,357829,12635,32624,252,34,706,0.5
2021-04-13,274,463705,403789,359023,12665,32101,1194,30,701,0.5
2021-04-14,299,471559,404508,360000,12693,31815,977,28,719,0.6
2021-04-15,292,479424,405220,361456,12720,31044,1456,27,712,0.5
2021-04-16,291,487411,405924,361875,12750,31299,419,30,704,0.5
2021-04-17,317,495390,406625,362621,12782,31222,746,32,701,1.7
2021-04-18,213,498558,407320,362784,12811,31725,163,29,695,2.2
2021-04-19,186,499808,408012,363116,12837,32059,332,26,692,0.5
2021-04-20,299,505902,408699,364729,12872,31098,1613,35,687,0.5
2021-04-21,292,512964,409392,365900,12906,30586,1171,34,693,0.7
2021-04-22,281,519952,410074,366806,12941,30327,906,35,682,0.5
2021-04-23,305,527069,410768,367807,12978,29983,1001,37,694,0.6
