Date,hospitalized,Vaccited,cum_diagnoses,cum_recoveries,cum_deaths,Active cases,new_recoveries,new_deaths,new_diagnoses,yandex_index
2021-04-24,333,534166,411457,368819,13017,29621,1012,39,689,1.9
2021-04-25,204,537313,412158,369792,13045,29321,973,28,701,2.5
2021-04-26,188,538558,412864,370626,13082,29156,834,37,706,0.7
2021-04-27,303,544646,413576,371598,13120,28858,972,38,712,0.6
2021-04-28,288,551333,414299,372685,13154,28460,1087,34,723,0.5
2021-04-29,307,557301,415015,373725,13181,28109,1040,27,716,0.5
2021-04-30,334,563306,415740,374736,13214,27790,1011,33,725,0.5
2021-05-01,228,568822,416477,375714,13248,27515,978,34,737,2.1
2021-05-02,213,570335,417195,376696,13284,27215,982,36,718,2.3
2021-05-03,207,571291,417899,377451,13318,27130,755,34,704,2.3
2021-05-04,234,573057,418608,378252,13352,27004,801,34,709,1.6
2021-05-05,287,576666,419319,379125,13385,26809,873,33,711,1.4
2021-05-06,323,580463,420034,380006,13420,26608,881,35,715,1.6
2021-05-07,327,584290,420756,380877,13451,26428,871,31,722,1.5
2021-05-08,353,588223,421482,381738,13485,26259,861,34,726,2.3
2021-05-09,273,590322,422211,382559,13522,26130,821,37,729,2.2
2021-05-10,241,590953,422935,383291,13552,26092,732,30,724,2.3
2021-05-11,302,592573,423652,384100,13587,25965,809,35,717,0.3
2021-05-12,379,596806,424386,385033,13626,25727,933,39,734,0.3
2021-05-13,433,602027,425127,386075,13657,25395,1042,31,741,0.4
2021-05-14,407,606880,425866,387239,13692,24935,1164,35,739,0.3
2021-05-15,446,615014,426615,388915,13726,23974,1676,34,749,1.6
2021-05-16,339,619580,427382,389984,13762,23636,1069,36,767,2.1
2021-05-17,254,621865,428145,390650,13801,23694,666,39,763,0.3
2021-05-18,443,626822,428917,391682,13844,23391,1032,43,772,0.3
2021-05-19,403,632212,429701,393109,13881,22711,1427,37,784,0.3
2021-05-20,413,638252,430492,394610,13921,21961,1501,40,791,0.4
2021-05-21,397,643893,431307,395876,13964,21467,1266,43,815,0.5
2021-05-22,421,649986,432140,397203,13999,20938,1327,35,833,1.7
2021-05-23,284,652750,432982,397617,14039,21326,414,40,842,2.5
2021-05-24,270,653932,433833,397733,14077,22023,116,38,851,0.5
2021-05-25,462,659835,434677,398999,14123,21555,1266,46,844,0.4
2021-05-26,404,665943,435516,400160,14162,21194,1161,39,839,0.7
2021-05-27,443,671816,436352,401551,14193,20608,1391,31,836,0.5
2021-05-28,421,677650,437192,402723,14226,20243,1172,33,840,0.5
2021-05-29,443,684087,438038,403971,14267,19800,1248,41,846,1.7
2021-05-30,321,687097,438867,404469,14306,20092,498,39,829,2.1
2021-05-31,329,688078,439689,405282,14346,20061,813,40,822,0.5
2021-06-01,510,694264,440506,406531,14384,19591,1249,38,817,0.4
2021-06-02,,700711,441334,407531,14420,19383,1000,36,828,0.4
2021-06-03,,,442175,408770,14459,18946,1239,39,841,0.4
2021-06-04,,,443009,409822,14496,18691,1052,37,834,0.4
2021-06-05,,,443866,410925,14537,18404,1103,41,857,1.5
2021-06-06,,,444727,411822,14580,18325,897,43,861,1.9
2021-06-07,,,445581,412711,14620,18250,889,40,854,0.4
2021-06-08,,727760,446427,413956,14669,17802,1245,49,846,0.3
2021-06-09,,734139,447279,415587,14717,16975,1631,48,852,0.4
2021-06-10,,,448138,416973,14760,16405,1386,43,859,0.3
2021-06-11,,745540,449001,418057,14805,16139,1084,45,863,0.4
2021-06-12,,,449868,419264,14850,15754,1207,45,867,1.7
2021-06-13,,,450730,420356,14898,15476,1092,48,862,2
2021-06-14,,,451595,421315,14946,15334,959,48,865,1.7
2021-06-15,,756657,452497,422228,14999,15270,913,53,902,0.4
2021-06-16,,762863,453424,423665,15062,14697,1437,63,927,0.4
2021-06-17,,770091,454370,425422,15123,13825,1757,61,946,0.4
2021-06-18,,778047,455340,426877,15202,13261,1455,79,970,0.4
2021-06-19,,,456336,428256,15268,12812,1379,66,996,1.6
2021-06-20,811,,457355,428695,15341,13319,439,73,1019,2
2021-06-21,1156,,458401,429120,15421,13860,425,80,1046,0.6
2021-06-22,1127,801763,459466,430992,15503,12971,1872,82,1065,0.6
2021-06-23,1141,811895,460558,432842,15596,12120,1850,93,1092,0.6
2021-06-24,1206,822815,461701,434811,15695,11195,1969,99,1143,0.6
2021-06-25,1180,834932,462895,436708,15793,10394,1897,98,1194,0.6
2021-06-26,908,848787,464142,439041,15900,9201,2333,107,1247,1.7
2021-06-27,840,,465440,440392,16006,9042,1351,106,1298,2.1
2021-06-28,1134,858869,466775,441696,16116,8963,1304,110,1335,0.6
2021-06-29,1091,872945,468149,443979,16235,7935,2283,119,1374,0.5
2021-06-30,996,888856,469652,445959,16346,7347,1980,111,1503,0.5
2021-07-01,936,906373,471264,447926,16461,6877,1967,115,1612,0.5
2021-07-02,974,924844,472935,450711,16562,5662,2785,101,1671,0.6
2021-07-03,725,945439,474668,453301,16672,4695,2590,110,1733,
2021-07-04,613,953640,476452,454452,16776,5224,1151,104,1784,2
2021-07-05,819,958354,478280,455195,16876,6209,743,100,1828,0.5
2021-07-06,792,977811,480149,457742,16975,5432,2547,99,1869,0.5
2021-07-07,789,998316,482055,460687,17082,4286,2945,107,1906,0.5
2021-07-08,723,1020031,483992,464074,17183,2735,3387,101,1937,0.6
2021-07-09,700,1041564,485943,467942,17290,711,3868,107,1951,0.6
2021-07-10,558,,487921,467994,17392,2535,52,102,1978,1.7
2021-07-11,460,1069800,489928,468969,17495,3464,975,103,2007,2.1
2021-07-12,749,1074196,491957,469748,17599,4610,779,104,2029,0.5
2021-07-13,656,1092951,493893,471562,17707,4624,1814,108,1936,0.5
2021-07-14,677,1113515,495835,473458,17809,4568,1896,102,1942,0.5
2021-07-15,658,1133300,497789,475384,17917,4488,1926,108,1954,0.5
2021-07-16,662,1152176,499737,477316,18018,4403,1932,101,1948,0.6
2021-07-17,456,1172283,501694,479243,18123,4328,1927,105,1957,1.6
2021-07-18,502,,503635,479702,18224,5709,459,101,1941,2
2021-07-19,547,1183773,505573,481000,18326,6247,1298,102,1938,0.5
2021-07-20,502,1197191,507507,482894,18424,6189,1894,98,1934,0.5
2021-07-21,446,1212653,509446,484822,18527,6097,1928,103,1939,0.5
2021-07-22,455,1227496,511389,486753,18622,6014,1931,95,1943,0.6
2021-07-23,441,1243497,513329,488690,18690,5949,1937,68,1940,0.6
2021-07-24,285,1258577,515266,490621,18763,5882,1931,73,1937,1.6
2021-07-25,316,,517200,492550,18840,5810,1929,77,1934,2
2021-07-26,530,1267441,519129,493848,18910,6371,1298,70,1929,0.5
2021-07-27,,1280228,521052,495766,18972,6314,1918,62,1923,0.5
2021-07-28,,1293161,522970,497738,19040,6192,1972,68,1918,0.6
2021-07-29,,1305648,524895,499725,19104,6066,1987,64,1925,0.5
2021-07-30,,1316789,526811,501690,19171,5950,1965,67,1916,0.6
2021-07-31,,1328491,528726,503621,19245,5860,1931,74,1915,1.8
2021-08-01,,,530637,505321,19312,6004,1700,67,1911,2.2
2021-08-02,186,,532551,506156,19372,7023,835,60,1914,0.7
2021-08-03,245,,534461,508079,19427,6955,1923,55,1910,0.6
2021-08-04,285,,536367,510050,19481,6836,1971,54,1906,0.5
2021-08-05,290,,538278,512048,19526,6704,1998,45,1911,0.5
2021-08-06,290,,540187,514091,19570,6526,2043,44,1909,0.6
2021-08-07,234,1334850,542091,516117,19623,6351,2026,53,1904,2.1
2021-08-08,176,1342952,543998,517092,19668,7238,975,45,1907,2
2021-08-09,175,1349005,545893,517896,19708,8289,804,40,1895,0.6
2021-08-10,300,1372785,547704,519868,19757,8079,1972,49,1811,0.5
2021-08-11,305,1384884,549508,521899,19800,7809,2031,43,1804,0.5
2021-08-12,276,1387027,551309,524188,19848,7273,2289,48,1801,0.5
2021-08-13,273,1394539,553119,526189,19890,7040,2001,42,1810,0.5
2021-08-14,203,1402277,554942,528088,19938,6916,1899,48,1823,1.7
2021-08-15,145,1409538,556610,529649,19981,6980,1561,43,1668,2.1
2021-08-16,178,1412331,557993,531443,20025,6525,1794,44,1383,0.6
2021-08-17,256,1414122,559149,532759,20077,6313,1316,52,1156,0.5
2021-08-18,276,1420721,560785,534545,20117,6123,1786,40,1636,0.5
2021-08-19,277,1427464,562348,539900,20149,2299,5355,32,1563,0.6
2021-08-20,235,1433355,564039,541746,20188,2105,1846,39,1691,0.6
2021-08-21,220,1439344,565704,543569,20226,1909,1823,38,1665,1.8
2021-08-22,176,1445283,567185,544009,20265,2911,440,39,1481,2.1
2021-08-23,160,1447715,567876,544885,20303,2688,876,38,691,0.6
2021-08-24,251,1449025,568476,545686,20342,2448,801,39,600,0.6
2021-08-25,247,1453827,569861,546578,20372,2911,892,30,1385,0.6
2021-08-26,236,1458772,571162,547501,20410,3251,923,38,1301,0.6
2021-08-27,232,1464017,572557,548797,20443,3317,1296,33,1395,0.6
2021-08-28,195,1469231,573963,550175,20479,3309,1378,36,1406,1.6
2021-08-29,127,1474215,575281,550832,20517,3932,657,38,1318,2.1
2021-08-30,175,1476252,575830,551394,20552,3884,562,35,549,0.5
2021-08-31,265,1477339,576343,552760,20583,3000,1366,31,513,0.6
2021-09-01,247,1481860,577655,553799,20617,3239,1039,34,1312,0.5
2021-09-02,259,1486073,578985,555095,20654,3236,1296,37,1330,0.4
2021-09-03,243,,580422,556498,20692,3232,1403,38,1437,0.5
2021-09-04,210,1494083,581916,557726,20727,3463,1228,35,1494,1.8
2021-09-05,176,1498236,583273,558157,20763,4353,431,36,1357,2.2
2021-09-06,178,1499906,583963,558747,20803,4413,590,40,690,0.4
2021-09-07,290,1500754,584589,559606,20840,4143,859,37,626,0.4
2021-09-08,271,1506578,586019,560569,20877,4573,963,37,1430,0.4
2021-09-09,288,1506578,587399,561707,20904,4788,1138,27,1380,0.4
2021-09-10,310,1528627,588903,562850,20936,5117,1143,32,1504,0.4
2021-09-11,208,1539177,590532,564105,20975,5452,1255,39,1629,1.7
2021-09-12,166,1550604,592129,564397,21017,6715,292,42,1597,2.2
2021-09-13,193,1554838,592934,564659,21056,7219,262,39,805,
2021-09-14,300,1556932,593773,565361,21093,7319,702,37,839,
2021-09-15,349,1565916,595382,566263,21131,7988,902,38,1609,
2021-09-16,333,1575623,597035,567280,21170,8585,1017,39,1653,
2021-09-17,344,1584828,598773,568341,21209,9223,1061,39,1738,
2021-09-18,257,1593836,600564,569469,21245,9850,1128,36,1791,
2021-09-19,211,1602877,602398,569970,21285,11143,501,40,1834,
2021-09-20,230,1606628,603535,570149,21322,12064,179,37,1137,
2021-09-21,333,1608321,604595,570917,21364,12314,768,42,1060,
2021-09-22,355,1616887,606116,571738,21407,12971,821,43,1521,
2021-09-23,348,1624846,607814,572692,21460,13662,954,53,1698,
2021-09-24,355,1632391,609688,574016,21519,14153,1324,59,1874,
2021-09-25,355,1641321,611595,575524,21569,14502,1508,50,1907,
2021-09-26,309,1649300,613650,575894,21625,16131,370,56,2055,
2021-09-27,244,1652961,615177,576420,21680,17077,526,55,1527,
2021-09-28,365,1654830,616707,578270,21738,16699,1850,58,1530,
2021-09-29,484,1662647,618640,580160,21798,16682,1890,60,1933,
2021-09-30,450,1670676,620717,582086,21854,16777,1926,56,2077,
2021-10-01,451,1678787,622998,584033,21909,17056,1947,55,2281,
2021-10-02,388,1686749,625492,585207,21968,18317,1174,59,2494,
2021-10-03,275,1694976,627955,585651,22027,20277,444,59,2463,
2021-10-04,258,1697908,630153,586028,22087,22038,377,60,2198,
2021-10-05,437,1699274,632047,587595,22145,22307,1567,58,1894,
2021-10-06,505,1706151,634234,589270,22200,22764,1675,55,2187,
2021-10-07,443,1714556,636652,591018,22260,23374,1748,60,2418,
2021-10-08,513,1721660,639153,593040,22321,23792,2022,61,2501,
2021-10-09,396,1729074,641870,594918,22382,24570,1878,61,2717,
2021-10-10,333,1737667,644692,595364,22446,26882,446,64,2822,
2021-10-11,309,1741554,647623,595735,22509,29379,371,63,2931,
2021-10-12,436,1743313,649781,598194,22571,29016,2459,62,2158,
2021-10-13,555,1751056,652251,600178,22636,29437,1984,65,2470,
2021-10-14,493,1758787,654596,602182,22703,29711,2004,67,2345,
2021-10-15,513,1766778,657228,604541,22765,29922,2359,62,2632,
2021-10-16,435,1776083,660316,606786,22832,30698,2245,67,3088,
2021-10-17,396,1785232,663639,607710,22897,33032,924,65,3323,
2021-10-18,354,1789671,666736,608050,22964,35722,340,67,3097,
2021-10-19,499,1792435,669956,611146,23032,35778,3096,68,3220,
2021-10-20,587,1800829,673230,614229,23094,35907,3083,62,3274,
2021-10-21,542,1811029,676510,617216,23162,36132,2987,68,3280,
2021-10-22,572,1823239,679743,620339,23229,36175,3123,67,3233,
2021-10-23,413,1835473,683103,623226,23296,36581,2887,67,3360,
2021-10-24,342,1848685,686400,624461,23365,38574,1235,69,3297,
2021-10-25,326,1854638,689093,625563,23430,40100,1102,65,2693,
2021-10-26,528,2020000,691828,628492,23502,39834,2929,72,2735,
2021-10-27,525,2020000,694741,631713,23576,39452,3221,74,2913,
2021-10-28,553,2020000,697927,634867,23646,39414,3154,70,3186,
2021-10-29,538,2020000,701379,638284,23722,39373,3417,76,3452,
2021-10-30,504,2020000,704957,640888,23798,40271,2604,76,3578,
2021-10-31,436,2020000,708554,642772,23880,41902,1884,82,3597,
2021-11-01,341,2020000,711804,643867,23965,43972,1095,85,3250,
2021-11-02,507,2020000,714870,647001,24048,43821,3134,83,3066,
2021-11-03,472,2020000,718139,650327,24134,43678,3326,86,3269,
2021-11-04,454,2154885,721410,653681,24209,43520,3354,75,3271,
2021-11-05,439,2154885,724773,655321,24298,45154,1640,89,3363,
2021-11-06,366,2154885,727911,658621,24384,44906,3300,86,3138,
2021-11-07,314,2154885,730462,659978,24467,46017,1357,83,2551,
2021-11-08,339,2154885,733059,661116,24552,47391,1138,85,2597,
2021-11-09,425,2154885,735739,664270,24640,46829,3154,88,2680,
2021-11-10,440,2154885,738681,667095,24722,46864,2825,82,2942,
2021-11-11,390,2221141,741911,670213,24807,46891,3118,85,3230,
2021-11-12,484,2221141,745332,674009,24882,46441,3796,75,3421,
2021-11-13,368,2221141,748605,677891,24952,45762,3882,70,3273,
2021-11-14,284,2221141,751749,679466,25032,47251,1575,80,3144,
2021-11-15,242,2221141,754717,680610,25109,48998,1144,77,2968,
2021-11-16,397,2221141,757848,684029,25187,48632,3419,78,3131,
2021-11-17,428,2345404,760641,686602,25271,48768,2573,84,2793,
2021-11-18,405,2345404,763286,690451,25350,47485,3849,79,2645,
2021-11-19,429,,766000,694876,25427,45697,4425,77,2714,
2021-11-20,329,2345404,768637,699053,25502,44082,4177,75,2637,
2021-11-21,277,2345404,771133,700667,25576,44890,1614,74,2496,
2021-11-22,280,2464192,773348,701740,25653,45955,1073,77,2215,
2021-11-23,368,2464192,774408,706577,25729,42102,4837,76,1060,
2021-11-24,392,2464192,775795,709724,25802,40269,3147,73,1387,
2021-11-25,384,2464192,777333,714636,25867,36830,4912,65,1538,
2021-11-26,445,2545369,779037,718091,25931,35015,3455,64,1704,
2021-11-27,332,,780916,721407,26001,33508,3316,70,1879,
2021-11-28,249,2545369,782988,722489,26069,34430,1082,68,2072,
2021-11-29,249,2545369,785169,723415,26135,35619,926,66,2181,
2021-11-30,360,2545369,787272,725969,26204,35099,2554,69,2103,
2021-12-01,403,2545369,789691,728738,26263,34690,2769,59,2419,
2021-12-02,417,2591854,792314,731844,26320,34150,3106,57,2623,
2021-12-03,411,2591854,794923,735867,26380,32676,4023,60,2609,
2021-12-04,339,2591854,797451,738627,26437,32387,2760,57,2528,
2021-12-05,271,2591854,799871,739588,26498,33785,961,61,2420,
2021-12-06,244,2591854,802283,740382,26553,35348,794,55,2412,
2021-12-07,351,2591854,804664,744218,26604,33842,3836,51,2381,
2021-12-08,391,2591854,806873,747745,26653,32475,3527,49,2209,
2021-12-09,387,,808984,750706,26707,31571,2961,54,2111,
2021-12-10,371,2749610,811251,753572,26762,30917,2866,55,2267,
2021-12-11,290,,813296,756331,26823,30142,2759,61,2045,
2021-12-12,270,2749610,815308,757614,26886,30808,1283,63,2012,
2021-12-13,311,2750000,817276,758301,26946,32029,687,60,1968,
2021-12-14,386,2750000,819265,761399,27008,30858,3098,62,1989,
2021-12-15,423,2750000,821320,763825,27067,30428,2426,59,2055,
2021-12-16,448,2750000,823312,766249,27128,29935,2424,61,1992,
2021-12-17,445,2750000,825296,768462,27191,29643,2213,63,1984,
2021-12-18,322,2750000,827293,770810,27262,29221,2348,71,1997,
2021-12-19,309,2791928,829248,771730,27329,30189,920,67,1955,
2021-12-20,287,2791928,831206,772574,27393,31239,844,64,1958,
2021-12-21,408,2791928,833281,774876,27459,30946,2302,66,2075,
2021-12-22,421,2791928,835447,777534,27519,30394,2658,60,2166,
2021-12-23,373,2791928,837645,780167,27574,29904,2633,55,2198,
2021-12-24,391,2791928,839762,782871,27629,29262,2704,55,2117,
2021-12-25,323,2791928,841834,785762,27681,28391,2891,52,2072,
2021-12-26,265,2791928,843685,786647,27745,29293,885,64,1851,
2021-12-27,224,2791928,845519,787548,27805,30166,901,60,1834,
2021-12-28,338,2791928,847321,790730,27866,28725,3182,61,1802,
2021-12-29,384,2791928,848847,793459,27925,27463,2729,59,1526,
2021-12-30,384,2907800,850379,796695,27985,25699,3236,60,1532,
2021-12-31,291,2907800,851908,799163,28036,24709,2468,51,1529,
2022-01-01,215,2907800,853442,799941,28092,25409,778,56,1534,
2022-01-02,219,2907800,854910,800469,28149,26292,528,57,1468,
2022-01-03,250,2907800,856251,801187,28204,26860,718,55,1341,
2022-01-04,289,2907800,857548,802410,28267,26871,1223,63,1297,
2022-01-05,316,2907800,858821,803824,28328,26669,1414,61,1273,
2022-01-06,354,2907800,860107,805077,28386,26644,1253,58,1286,
2022-01-07,381,2907800,861398,806155,28447,26796,1078,61,1291,
2022-01-08,311,2907800,862774,807035,28510,27229,880,63,1376,
2022-01-09,294,2907800,864097,808263,28570,27264,1228,60,1323,
2022-01-10,263,2907800,865516,809035,28632,27849,772,62,1419,
2022-01-11,390,2907800,867028,811611,28698,26719,2576,66,1512,
2022-01-12,383,2907800,868687,814079,28753,25855,2468,55,1659,
2022-01-13,358,2907800,870526,816693,28811,25022,2614,58,1839,
2022-01-14,338,2960000,873234,819567,28872,24795,2874,61,2708,
2022-01-15,314,3001045,876548,822420,28934,25194,2853,62,3314,
2022-01-16,260,3001045,880506,823562,28997,27947,1142,63,3958,
2022-01-17,253,3001045,884638,824187,29062,31389,625,65,4132,
2022-01-18,431,3001045,888716,826628,29126,32962,2441,64,4078,
2022-01-19,414,3014000,893098,828077,29188,35833,1449,62,4382,
2022-01-20,479,3014000,897851,830723,29248,37880,2646,60,4753,
2022-01-21,487,3014000,903773,833692,29293,40788,2969,45,5922,
2022-01-22,473,3014000,912224,836271,29351,46602,2579,58,8451,
2022-01-23,383,3014000,921759,837467,29416,54876,1196,65,9535,
2022-01-24,342,3014000,930172,838112,29479,62581,645,63,8413,
2022-01-25,657,3014000,939894,840927,29537,69430,2815,58,9722,
2022-01-26,753,3014000,950475,844045,29592,76838,3118,55,10581,
2022-01-27,713,3014000,962283,847273,29656,85354,3228,64,11808,
2022-01-28,711,3014000,976259,850554,29713,95992,3281,57,13976,
2022-01-29,647,3014000,991198,853434,29776,107988,2880,63,14939,
2022-01-30,520,3014000,1009031,854771,29841,124419,1337,65,17833,
2022-01-31,538,3014000,1024833,856385,29901,138547,1614,60,15802,
2022-02-01,731,3014000,1038452,860698,29959,147795,4313,58,13619,
2022-02-02,885,3014000,1057686,865013,30022,162651,4315,63,19234,
2022-02-03,800,3014000,1078920,871308,30078,177534,6295,56,21234,
2022-02-04,746,,1100752,878175,30135,192442,6867,57,21832,
2022-02-05,699,3014000,1122532,884565,30200,207767,6390,65,21780,
2022-02-06,606,3014000,1143980,890428,30267,223285,5863,67,21448,
2022-02-07,584,3100000,1157352,893787,30331,233234,3359,64,13372,
2022-02-08,759,3100000,1168366,902877,30398,235091,9090,67,11014,
2022-02-09,780,3100000,1188010,914119,30458,243433,11242,60,19644,
2022-02-10,796,3100000,1209654,929334,30516,249804,15215,58,21644,
2022-02-11,742,3100000,1231724,949693,30582,251449,20359,66,22070,
2022-02-12,628,3100000,1253413,965655,30651,257107,15962,69,21689,
2022-02-13,488,3100000,1273549,975917,30723,266909,10262,72,20136,
2022-02-14,440,3100000,1284933,983286,30793,270854,7369,70,11384,
2022-02-15,620,3141000,1292024,1005481,30866,255677,22195,73,7091,
2022-02-16,712,,1309175,1030441,30941,247793,24960,75,17151,
2022-02-17,737,3141000,1325770,1057712,31015,237043,27271,74,16595,
2022-02-18,604,3141000,1342168,1086588,31093,224487,28876,78,16398,
2022-02-19,471,3141000,1360210,1111026,31176,218008,24438,83,18042,
2022-02-20,330,3141000,1378252,1135464,31259,211529,24438,83,18042,
2022-02-21,291,3141000,1387295,1142392,31339,213564,6928,80,9043,
2022-02-22,449,3141000,1393870,1164270,31420,198180,21878,81,6575,
2022-02-23,411,3141000,1403664,1189904,31503,182257,25634,83,9794,
2022-02-24,255,3141000,1412406,1196495,31582,184329,6591,79,8742,
2022-02-25,355,3141000,1419978,1216855,31657,171466,20360,75,7572,
2022-02-26,269,3141000,1427387,1240257,31733,155397,23402,76,7409,
2022-02-27,198,,1433829,1247601,31814,154414,7344,81,6442,
2022-02-28,193,,1439238,1252803,31892,154543,5202,78,5409,
2022-03-01,306,,1442659,1272248,31969,138442,19445,77,3421,
2022-03-02,298,,1447173,1292572,32035,122566,20324,66,4514,
2022-03-03,278,3141000,1450735,1309863,32100,108772,17291,65,3562,
2022-03-04,250,,1454157,1319548,32169,102440,9685,69,3422,
2022-03-05,239,3141000,1457638,1329470,32230,95938,9922,61,3481,
2022-03-06,177,,1460793,1340641,32295,87857,11171,65,3155,
2022-03-07,124,,1463889,1350462,32354,81073,9821,59,3096,
2022-03-08,122,3141000,1466637,1352788,32413,81436,2326,59,2748,
2022-03-09,131,,1469279,1355202,32467,81610,2414,54,2642,
2022-03-10,222,,1471681,1365935,32508,73238,10733,41,2402,
2022-03-11,199,,1474276,1379292,32548,62436,13357,40,2595,
2022-03-12,127,,1476199,1380474,32584,63141,1182,36,1923,
2022-03-13,105,,1478122,1381656,32620,63846,1182,36,1923,
2022-03-14,112,3141000,1479669,1382818,32658,64193,1162,38,1547,
2022-03-15,192,,1480933,1388849,32688,59396,6031,30,1264,
2022-03-16,197,,1482502,1395128,32722,54652,6279,34,1569,
2022-03-17,215,,1484062,1400905,32750,50407,5777,28,1560,
2022-03-18,166,,1485548,1405392,32775,47381,4487,25,1486,
2022-03-19,115,3141000,1487020,1409328,32802,44890,3936,27,1472,
2022-03-20,95,,1488418,1410352,32825,45241,1024,23,1398,
2022-03-21,112,3141000,1489770,1410860,32850,46060,508,25,1352,
2022-03-22,162,,1491079,1415427,32874,42778,4567,24,1309,
2022-03-23,164,3141000,1492510,1419746,32895,39869,4319,21,1431,
2022-03-24,149,,1493789,1423508,32917,37364,3762,22,1279,
2022-03-25,132,3141000,1495026,1426828,32942,35256,3320,25,1237,
2022-03-26,109,,1496171,1429100,32967,34104,2272,25,1145,
2022-03-27,60,3141000,1497276,1429631,32985,34660,531,18,1105,
2022-03-28,67,,1498274,1429893,33004,35377,262,19,998,
2022-03-29,114,,1499254,1431852,33021,34381,1959,17,980,
2022-03-30,143,,1500338,1435593,33041,31704,3741,20,1084,
2022-03-31,119,,1501269,1440404,33060,27805,4811,19,931,
2022-04-01,107,3141000,1502227,1445608,33079,23540,5204,19,958,
2022-04-02,86,,1503144,1450340,33095,19709,4732,16,917,
2022-04-03,42,,1503908,1455138,33112,15658,4798,17,764,
2022-04-04,74,3141000,1504667,1459956,33130,11581,4818,18,759,
2022-04-05,124,,1505367,1464518,33149,7700,4562,19,700,
2022-04-06,140,,1506101,1467115,33164,5822,2597,15,734,
2022-04-07,81,,1506816,1469053,33180,4583,1938,16,715,
2022-04-08,121,3141000,1507559,1470926,33189,3444,1873,9,743,
2022-04-09,75,,1508248,1472457,33203,2588,1531,14,689,
2022-04-10,87,,1508865,1473273,33217,2375,816,14,617,
2022-04-11,82,,1509474,1473947,33229,2298,674,12,609,
2022-04-12,139,,1509982,1475355,33245,1382,1408,16,508,
