Date,hospitalized,Vaccited,cum_diagnoses,cum_recoveries,cum_deaths,Active cases,new_recoveries,new_deaths,new_diagnoses,yandex_index
2022-04-13,157,3141000,1510569,1477921,33255,-607,2566,10,587,
2022-04-14,147,,1511173,1479269,33269,-1365,1348,14,604,
2022-04-15,155,,1511792,1479970,33284,-1462,701,15,619,
2022-04-16,76,,1512463,1480796,33300,-1633,826,16,671,
2022-04-17,56,,1513107,1481432,33315,-1640,636,15,644,
2022-04-18,54,3141000,1513735,1481924,33331,-1520,492,16,628,
2022-04-19,149,3141000,1514359,1482549,33345,-1535,625,14,624,
2022-04-20,171,,1514970,1483164,33357,-1551,615,12,611,
2022-04-21,184,,1515549,1483787,33365,-1603,623,8,579,
2022-04-22,139,3141000,1516157,1484436,33375,-1654,649,10,608,
2022-04-23,75,3247000,1516760,1485328,33384,-1952,892,9,603,
2022-04-24,82,,1517347,1485926,33398,-1977,598,14,587,
2022-04-25,51,3247000,1517890,1486361,33410,-1881,435,12,543,
2022-04-26,142,,1518357,1487189,33421,-2253,828,11,467,
2022-04-27,140,,1518867,1487815,33435,-2383,626,14,510,
2022-04-28,113,3247000,1519354,1488530,33451,-2627,715,16,487,
2022-04-29,123,,1519831,1489099,33467,-2735,569,16,477,
2022-04-30,94,,1520323,1489593,33481,-2751,494,14,492,
2022-05-01,84,,1520744,1489946,33497,-2699,353,16,421,
2022-05-02,71,,1521137,1490341,33510,-2714,395,13,393,
2022-05-03,67,,1521493,1490698,33525,-2730,357,15,356,
2022-05-04,85,,1521821,1491027,33537,-2743,329,12,328,
2022-05-05,125,,1522170,1491515,33552,-2897,488,15,349,
2022-05-06,111,,1522534,1491986,33564,-3016,471,12,364,
2022-05-07,100,,1522891,1492396,33573,-3078,410,9,357,
2022-05-08,73,,1523264,1492770,33587,-3093,374,14,373,
2022-05-09,44,,1523576,1493144,33599,-3167,374,12,312,
2022-05-10,62,,1523885,1493460,33614,-3189,316,15,309,
2022-05-11,111,,1524189,1493804,33628,-3243,344,14,304,
2022-05-12,129,,1524510,1494464,33639,-3593,660,11,321,
2022-05-13,131,,1524847,1495013,33651,-3817,549,12,337,
2022-05-14,85,,1525162,1495437,33664,-3939,424,13,315,
2022-05-15,73,,1525520,1495795,33677,-3952,358,13,358,
2022-05-16,85,,1525854,1496080,33687,-3913,285,10,334,
2022-05-17,105,,1526180,1496810,33698,-4328,730,11,326,
2022-05-18,113,,1526541,1497558,33706,-4723,748,8,361,
2022-05-19,91,,1526893,1498047,33715,-4869,489,9,352,
2022-05-20,105,,1527250,1498520,33726,-4996,473,11,357,
2022-05-21,60,,1527589,1498987,33737,-5135,467,11,339,
2022-05-22,63,,1527907,1499088,33747,-4928,101,10,318,
2022-05-23,69,,1528214,1499125,33756,-4667,37,9,307,
2022-05-24,106,,1528518,1499349,33763,-4594,224,7,304,
2022-05-25,105,,1528844,1499862,33773,-4791,513,10,326,
2022-05-26,113,,1529137,1500260,33783,-4906,398,10,293,
2022-05-27,107,,1529454,1500604,33794,-4944,344,11,317,
2022-05-28,66,,1529727,1500956,33803,-5032,352,9,273,
2022-05-29,35,,1529984,1501028,33815,-4859,72,12,257,
2022-05-30,70,,1530237,1501093,33826,-4682,65,11,253,
2022-05-31,100,,1530485,1501507,33836,-4858,414,10,248,
2022-06-01,104,,1530779,1501933,33846,-5000,426,10,294,
2022-06-02,97,,1531070,1502256,33858,-5044,323,12,291,
2022-06-03,111,,1531372,1502590,33869,-5087,334,11,302,
2022-06-04,82,,1531635,1502918,33878,-5161,328,9,263,
2022-06-05,50,,1531883,1503116,33890,-5123,198,12,248,
2022-06-06,77,,1532125,1503214,33901,-4990,98,11,242,
2022-06-07,99,,1532376,1503587,33910,-5121,373,9,251,
2022-06-08,96,,1532599,1503923,33920,-5244,336,10,223,
2022-06-09,108,,1532811,1504180,33931,-5300,257,11,212,
2022-06-10,97,,1533028,1504418,33941,-5331,238,10,217,
2022-06-11,65,,1533242,1504644,33953,-5355,226,12,214,
2022-06-12,46,,1533448,1504720,33963,-5235,76,10,206,
2022-06-13,38,,1533651,1504925,33975,-5249,205,12,203,
2022-06-14,61,,1533852,1505106,33986,-5240,181,11,201,
2022-06-15,82,,1534064,1505429,33996,-5361,323,10,212,
2022-06-16,104,3247000,1534298,1505718,34003,-5423,289,7,234,
2022-06-17,79,,1534526,1505835,34010,-5319,117,7,228,
2022-06-18,59,,1534747,1506187,34015,-5455,352,5,221,
2022-06-19,41,,1534964,1506354,34026,-5416,167,11,217,
2022-06-20,,,1535170,1506523,34036,-5389,169,10,206,
2022-06-21,94,,1535384,1506775,34046,-5437,252,10,214,
2022-06-22,78,,1535609,1507070,34055,-5516,295,9,225,
2022-06-23,93,,1535829,1507293,34062,-5526,223,7,220,
2022-06-24,97,,1536056,1507511,34072,-5527,218,10,227,
2022-06-25,55,,1536288,1507727,34084,-5523,216,12,232,
2022-06-26,35,,1536532,1507824,34094,-5386,97,10,244,
2022-06-27,56,,1536770,1507843,34105,-5178,19,11,238,
2022-06-28,82,,1537000,1508278,34113,-5391,435,8,230,
2022-06-29,86,,1537241,1508578,34122,-5459,300,9,241,
2022-06-30,81,,1537487,1508820,34128,-5461,242,6,246,
2022-07-01,55,,1537739,1509013,34134,-5408,193,6,252,
2022-07-02,40,,1537996,1509245,34142,-5391,232,8,257,
2022-07-03,25,,1538244,1509341,34152,-5249,96,10,248,
2022-07-04,62,,1538497,1509432,34161,-5096,91,9,253,
2022-07-05,64,,1538748,1509799,34168,-5219,367,7,251,
2022-07-06,75,,1539007,1510043,34176,-5212,244,8,259,
2022-07-07,63,,1539273,1510305,34183,-5215,262,7,266,
2022-07-08,,,1539546,1510540,34187,-5181,235,4,273,
2022-07-09,45,,1539819,1510775,34191,-5147,235,4,273,
2022-07-10,38,,1540096,1510957,34197,-5058,182,6,277,
2022-07-11,36,,1540365,1511000,34205,-4840,43,8,269,
2022-07-12,67,,1540640,1511348,34212,-4920,348,7,275,
2022-07-13,63,,1540924,1511633,34216,-4925,285,4,284,
2022-07-14,71,3247000,1541221,1511856,34221,-4856,223,5,297,
2022-07-15,100,,1541550,1512019,34226,-4695,163,5,329,
2022-07-16,9,,1541914,1512133,34235,-4454,114,9,364,
2022-07-17,17,,1542349,1512195,34243,-4089,62,8,435,
2022-07-18,26,3247000,1542866,1512223,34249,-3606,28,6,517,
2022-07-19,64,,1543387,1512653,34254,-3520,430,5,521,
2022-07-20,74,,1543959,1513166,34259,-3466,513,5,572,
2022-07-21,73,,1544563,1513712,34263,-3412,546,4,604,
2022-07-22,98,,1545256,1514179,34270,-3193,467,7,693,
2022-07-23,60,,1545967,1514480,34278,-2791,301,8,711,
2022-07-24,33,,1546748,1514942,34285,-2479,462,7,781,
2022-07-25,67,,1547536,1515491,34293,-2248,549,8,788,
2022-07-26,115,,1548330,1515858,34301,-1829,367,8,794,
2022-07-27,121,,1549276,1516181,34306,-1211,323,5,946,
2022-07-28,128,,1550427,1516545,34310,-428,364,4,1151,
2022-07-29,100,3285000,1551699,1516832,34317,550,287,7,1272,
2022-07-30,78,3285000,1553156,1517520,34325,1311,688,8,1457,
2022-07-31,69,,1554752,1518207,34332,2213,687,7,1596,
2022-08-01,82,,1556463,1518877,34340,3246,670,8,1711,
2022-08-02,148,,1558098,1519848,34347,3903,971,7,1635,
2022-08-03,167,,1559879,1521031,34353,4495,1183,6,1781,
2022-08-04,180,,1561693,1522236,34359,5098,1205,6,1814,
2022-08-05,192,,1563996,1523358,34368,6270,1122,9,2303,
2022-08-06,,,1566299,1524480,34377,7442,1122,9,2303,
2022-08-07,98,,1568709,1525648,34384,8677,1168,7,2410,
2022-08-08,114,,1571351,1526942,34392,10017,1294,8,2642,
2022-08-09,231,,1573990,1528505,34404,11081,1563,12,2639,
2022-08-10,186,3285000,1576884,1530293,34416,12175,1788,12,2894,
2022-08-11,206,3285000,1579824,1532180,34425,13219,1887,9,2940,
2022-08-12,187,,1583053,1533722,34434,14897,1542,9,3229,
2022-08-13,166,,1586507,1535598,34445,16464,1876,11,3454,
2022-08-14,108,,1590268,1537350,34459,18459,1752,14,3761,
2022-08-15,120,,1594050,1539072,34470,20508,1722,11,3782,
2022-08-16,238,,1597826,1542042,34481,21303,2970,11,3776,
2022-08-17,257,,1601707,1545794,34495,21418,3752,14,3881,
2022-08-18,291,,1605552,1548871,34506,22175,3077,11,3845,
2022-08-19,306,3285000,1609679,1551750,34517,23412,2879,11,4127,
2022-08-20,206,,1614078,1554447,34533,25098,2697,16,4399,
2022-08-21,138,,1618485,1556620,34547,27318,2173,14,4407,
2022-08-22,156,,1622895,1559265,34552,29078,2645,5,4410,
2022-08-23,296,3285000,1627307,1563906,34570,28831,4641,18,4412,
2022-08-24,258,3285000,1631713,1568727,34590,28396,4821,20,4406,
2022-08-25,223,,1636136,1572888,34609,28639,4161,19,4423,
2022-08-26,252,,1640571,1577897,34631,28043,5009,22,4435,
2022-08-27,213,,1644785,1582314,34651,27820,4417,20,4214,
2022-08-28,189,,1649054,1585244,34673,29137,2930,22,4269,
2022-08-29,154,,1652896,1588656,34688,29552,3412,15,3842,
2022-08-30,234,,1656393,1593666,34711,28016,5010,23,3497,
2022-08-31,215,,1659640,1597511,34730,27399,3845,19,3247,
2022-09-01,189,,1662792,1601491,34749,26552,3980,19,3152,
2022-09-02,165,,1665951,1604472,34761,26718,2981,12,3159,
2022-09-03,172,,1668964,1606648,34772,27544,2176,11,3013,
2022-09-04,130,,1671982,1609271,34789,27922,2623,17,3018,
2022-09-05,161,,1674979,1611961,34801,28217,2690,12,2997,
2022-09-06,189,,1677993,1617553,34822,25618,5592,21,3014,
2022-09-07,171,,1681165,1622936,34844,23385,5383,22,3172,
2022-09-08,205,,1684414,1626573,34863,22978,3637,19,3249,
2022-09-09,224,,1687729,1631564,34883,21282,4991,20,3315,
2022-09-10,258,,1691156,1634552,34897,21707,2988,14,3427,
2022-09-11,154,,1694640,1637324,34908,22408,2772,11,3484,
2022-09-12,185,,1698111,1640498,34919,22694,3174,11,3471,
2022-09-13,243,,1701589,1644588,34939,22062,4090,20,3478,
2022-09-14,268,,1705212,1648634,34957,21621,4046,18,3623,
2022-09-15,274,,1708847,1650759,34979,23109,2125,22,3635,
2022-09-16,243,,1712726,1653306,35000,24420,2547,21,3879,
2022-09-17,123,,1716878,1656318,35024,25536,3012,24,4152,
2022-09-18,127,,1720851,1659859,35044,25948,3541,20,3973,
2022-09-19,276,,1724842,1663543,35060,26239,3684,16,3991,
2022-09-20,284,,1728952,1667822,35082,26048,4279,22,4110,
2022-09-21,244,,1732849,1672019,35101,25729,4197,19,3897,
2022-09-22,234,,1736714,1676677,35121,24916,4658,20,3865,
2022-09-23,221,,1740650,1682217,35133,23300,5540,12,3936,
2022-09-24,137,,1744437,1686930,35151,22356,4713,18,3787,
2022-09-25,126,,1747751,1689802,35167,22782,2872,16,3314,
2022-09-26,207,,1750221,1692319,35178,22724,2517,11,2470,
2022-09-27,221,,1752302,1695509,35197,21596,3190,19,2081,
2022-09-28,173,,1754073,1700029,35215,18829,4520,18,1771,
2022-09-29,195,,1755855,1702502,35235,18118,2473,20,1782,
2022-09-30,168,,1757691,1706555,35253,15883,4053,18,1836,
2022-10-01,84,,1759555,1708667,35265,15623,2112,12,1864,
2022-10-02,82,,1761416,1710560,35282,15574,1893,17,1861,
2022-10-03,192,,1763166,1711772,35297,16097,1212,15,1750,
2022-10-04,140,,1764929,1715633,35321,13975,3861,24,1763,
2022-10-05,174,,1766561,1718904,35342,12315,3271,21,1632,
2022-10-06,144,,1768026,1721837,35360,10829,2933,18,1465,
2022-10-07,159,,1769469,1724146,35379,9944,2309,19,1443,
2022-10-08,67,,1770787,1726718,35401,8668,2572,22,1318,
2022-10-09,45,,1772092,1727816,35419,8857,1098,18,1305,
2022-10-10,204,,1773308,1729317,35432,8559,1501,13,1216,
2022-10-11,155,,1774540,1731859,35451,7230,2542,19,1232,
2022-10-12,123,,1775518,1734490,35470,5558,2631,19,978,
2022-10-13,135,,1776469,1736839,35485,4145,2349,15,951,
2022-10-14,105,,1777432,1738538,35503,3391,1699,18,963,
2022-10-15,90,,1778343,1740138,35522,2683,1600,19,911,
2022-10-16,54,,1779069,1740513,35540,3016,375,18,726,
2022-10-17,181,,1779778,1740925,35557,3296,412,17,709,
2022-10-18,166,,1780425,1742447,35576,2402,1522,19,647,
2022-10-19,141,,1781112,1744210,35595,1307,1763,19,687,
2022-10-20,94,,1781686,1745691,35609,386,1481,14,574,
2022-10-21,123,,1782237,1746789,35624,-176,1098,15,551,
2022-10-22,69,,1782776,1747687,35636,-547,898,12,539,
2022-10-23,43,,1783312,1747862,35647,-197,175,11,536,
2022-10-24,116,,1783836,1748669,35662,-495,807,15,524,
2022-10-25,103,,1784300,1749803,35678,-1181,1134,16,464,
2022-10-26,132,,1784771,1750746,35690,-1665,943,12,471,
2022-10-27,115,,1785239,1751315,35707,-1783,569,17,468,
2022-10-28,101,,1785712,1752016,35723,-2027,701,16,473,
2022-10-29,74,,1786188,1752798,35734,-2344,782,11,476,
2022-10-30,55,,1786657,1753273,35751,-2367,475,17,469,
2022-10-31,128,,1787055,1753687,35766,-2398,414,15,398,
2022-11-01,123,,1787481,1754416,35782,-2717,729,16,426,
2022-11-02,89,,1787942,1755115,35797,-2970,699,15,461,
2022-11-03,88,,1788354,1755727,35809,-3182,612,12,412,
2022-11-04,56,,1788761,1756276,35823,-3338,549,14,407,
2022-11-05,45,,1789149,1756502,35834,-3187,226,11,388,
2022-11-06,72,,1789498,1756869,35844,-3215,367,10,349,
2022-11-07,126,,1789849,1757163,35853,-3167,294,9,351,
2022-11-08,112,,1790219,1757969,35870,-3620,806,17,370,
2022-11-09,96,,1790496,1758450,35881,-3835,481,11,277,
2022-11-10,109,,1790801,1758853,35890,-3942,403,9,305,
2022-11-11,110,,1791129,1759167,35906,-3944,314,16,328,
2022-11-12,63,,1791484,1759460,35916,-3892,293,10,355,
2022-11-13,51,,1791875,1759652,35930,-3707,192,14,391,
2022-11-14,118,,1792281,1759861,35942,-3522,209,12,406,
2022-11-15,102,,1792720,1760450,35957,-3687,589,15,439,
2022-11-16,99,,1793162,1761047,35969,-3854,597,12,442,
2022-11-17,97,,1793627,1761608,35983,-3964,561,14,465,
2022-11-18,94,,1794094,1762102,35995,-4003,494,12,467,
2022-11-19,65,,1794552,1762603,36009,-4060,501,14,458,
2022-11-20,26,,1795016,1762861,36020,-3865,258,11,464,
2022-11-21,178,,1795467,1763248,36029,-3810,387,9,451,
2022-11-22,107,,1795923,1763827,36043,-3947,579,14,456,
2022-11-23,116,,1796395,1764456,36054,-4115,629,11,472,
2022-11-24,107,,1796858,1764772,36068,-3982,316,14,463,
2022-11-25,132,,1797346,1765019,36080,-3753,247,12,488,
2022-11-26,72,,1797847,1765273,36090,-3516,254,10,501,
2022-11-27,69,,1798394,1765569,36104,-3279,296,14,547,
2022-11-28,159,,1798973,1765974,36112,-3113,405,8,579,
2022-11-29,156,,1799547,1766609,36123,-3185,635,11,574,
2022-11-30,146,,1800145,1767194,36139,-3188,585,16,598,
2022-12-01,126,,1800771,1767642,36154,-3025,448,15,626,
2022-12-02,161,,1801501,1768117,36168,-2784,475,14,730,
2022-12-03,117,,1802299,1768570,36185,-2456,453,17,798,
2022-12-04,105,,1803111,1769042,36201,-2132,472,16,812,
2022-12-05,154,,1803918,1769672,36216,-1970,630,15,807,
2022-12-06,218,,1804742,1770471,36233,-1962,799,17,824,
2022-12-07,167,,1805614,1771206,36248,-1840,735,15,872,
2022-12-08,198,,1806477,1771737,36255,-1515,531,7,863,
2022-12-09,199,,1807379,1772190,36262,-1073,453,7,902,
2022-12-10,109,,1808328,1772755,36270,-697,565,8,949,
2022-12-11,122,,1809235,1773357,36285,-407,602,15,907,
2022-12-12,236,,1810149,1773992,36295,-138,635,10,914,
2022-12-13,298,,1811097,1774824,36309,-36,832,14,948,
2022-12-14,228,,1812070,1775625,36323,122,801,14,973,
2022-12-15,229,,1813094,1776557,36338,199,932,15,1024,
2022-12-16,223,,1814192,1777271,36350,571,714,12,1098,
2022-12-17,131,,1815345,1778083,36367,895,812,17,1153,
2022-12-18,84,,1816571,1778837,36383,1351,754,16,1226,
2022-12-19,306,,1817788,1779739,36398,1651,902,15,1217,
2022-12-20,221,,1819019,1780990,36415,1614,1251,17,1231,
2022-12-21,196,,1820176,1782244,36430,1502,1254,15,1157,
2022-12-22,198,,1821182,1783532,36445,1205,1288,15,1006,
2022-12-23,147,,1822250,1784642,36461,1147,1110,16,1068,
2022-12-24,145,,1823247,1785700,36476,1071,1058,15,997,
2022-12-25,111,,1824220,1786391,36490,1339,691,14,973,
2022-12-26,188,,1825102,1787255,36502,1345,864,12,882,
2022-12-27,155,,1825953,1788419,36517,1017,1164,15,851,
2022-12-28,158,,1826662,1789638,36531,493,1219,14,709,
2022-12-29,128,,1827375,1790732,36547,96,1094,16,713,
2022-12-30,102,,1828092,1791891,36562,-361,1159,15,717,
2022-12-31,110,,1828800,1793116,36577,-893,1225,15,708,
2023-01-01,70,,1829528,1793650,36593,-715,534,16,728,
2023-01-02,96,,1830143,1794189,36607,-653,539,14,615,
2023-01-03,75,,1830650,1794827,36621,-798,638,14,507,
2023-01-04,131,,1830978,1795286,36633,-941,459,12,328,
2023-01-05,133,,1831308,1795762,36647,-1101,476,14,330,
2023-01-06,96,,1831695,1796352,36649,-1306,590,2,387,
2023-01-07,80,,1832008,1796837,36666,-1495,485,17,313,
2023-01-08,79,,1832353,1797207,36678,-1532,370,12,345,
2023-01-09,116,,1832630,1797504,36693,-1567,297,15,277,
2023-01-10,119,,1832934,1798448,36707,-2221,944,14,304,
2023-01-11,155,,1833269,1799321,36719,-2771,873,12,335,
2023-01-12,131,,1833665,1799829,36730,-2894,508,11,396,
2023-01-13,137,,1834107,1800207,36742,-2842,378,12,442,
2023-01-14,93,,1834604,1800581,36756,-2733,374,14,497,
2023-01-15,68,,1835158,1800900,36765,-2507,319,9,554,
2023-01-16,102,,1835766,1801273,36772,-2279,373,7,608,
2023-01-17,123,,1836429,1802121,36786,-2478,848,14,663,
2023-01-18,116,,1837116,1802808,36797,-2489,687,11,687,
2023-01-19,109,,1837790,1803479,36808,-2497,671,11,674,
2023-01-20,101,,1838502,1803933,36818,-2249,454,10,712,
2023-01-21,56,,1839232,1804492,36827,-2087,559,9,730,
2023-01-22,54,,1839903,1805048,36837,-1982,556,10,671,
2023-01-23,118,,1840567,1805610,36845,-1888,562,8,664,
2023-01-24,104,,1841236,1806392,36855,-2011,782,10,669,
2023-01-25,110,,1841949,1807260,36867,-2178,868,12,713,
2023-01-26,106,,1842653,1807952,36878,-2177,692,11,704,
2023-01-27,97,,1843374,1808456,36888,-1970,504,10,721,
2023-01-28,40,,1844107,1808939,36896,-1728,483,8,733,
2023-01-29,57,,1844835,1809327,36905,-1397,388,9,728,
2023-01-30,101,,1845571,1809881,36912,-1222,554,7,736,
2023-01-31,117,,1846312,1810776,36922,-1386,895,10,741,
2023-02-01,87,,1847125,1811761,36932,-1568,985,10,813,
2023-02-02,103,,1847947,1812396,36941,-1390,635,9,822,
2023-02-03,91,,1848854,1813331,36952,-1429,935,11,907,
2023-02-04,56,,1849769,1813923,36963,-1117,592,11,915,
2023-02-05,49,,1850679,1814211,36975,-507,288,12,910,
2023-02-06,95,,1851686,1814606,36984,96,395,9,1007,
2023-02-07,127,,1852699,1815528,36995,176,922,11,1013,
2023-02-08,106,,1853733,1816444,37005,284,916,10,1034,
2023-02-09,105,,1854840,1817251,37015,574,807,10,1107,
2023-02-10,108,,1856064,1817955,37022,1087,704,7,1224,
2023-02-11,52,,1857375,1818849,37030,1496,894,8,1311,
2023-02-12,68,,1858784,1819566,37037,2181,717,7,1409,
2023-02-13,116,,1860110,1820469,37042,2599,903,5,1326,
2023-02-14,124,,1861313,1821982,37049,2282,1513,7,1203,
2023-02-15,109,,1862584,1823459,37055,2070,1477,6,1271,
2023-02-16,113,,1863892,1824402,37060,2430,943,5,1308,
2023-02-17,101,,1865319,1825021,37068,3230,619,8,1427,
2023-02-18,68,,1866739,1826176,37072,3491,1155,4,1420,
2023-02-19,68,,1868247,1826780,37078,4389,604,6,1508,
2023-02-20,124,,1869659,1827461,37083,5115,681,5,1412,
2023-02-21,148,,1870912,1829336,37090,4486,1875,7,1253,
2023-02-22,112,,1872295,1831175,37094,4026,1839,4,1383,
2023-02-23,51,,1873702,1832700,37100,3902,1525,6,1407,
2023-02-24,81,,1875047,1833612,37106,4329,912,6,1345,
2023-02-25,101,,1876209,1834689,37112,4408,1077,6,1162,
2023-02-26,58,,1877265,1835490,37113,4662,801,1,1056,
2023-02-27,110,,1878328,1836406,37113,4809,916,0,1063,
2023-02-28,140,,1879354,1837593,37120,4641,1187,7,1026,
2023-03-01,146,,1880484,1839673,37129,3682,2080,9,1130,
2023-03-02,140,,1881699,1841143,37137,3419,1470,8,1215,
2023-03-03,141,,1883033,1842351,37146,3536,1208,9,1334,
2023-03-04,46,,1884440,1843285,37156,3999,934,10,1407,
2023-03-05,57,,1885939,1843660,37166,5113,375,10,1499,
2023-03-06,150,,1887325,1844219,37175,5931,559,9,1386,
2023-03-07,112,,1888785,1846089,37185,5511,1870,10,1460,
2023-03-08,60,,1890026,1848480,37195,4351,2391,10,1241,
2023-03-09,120,,1891200,1849818,37204,4178,1338,9,1174,
2023-03-10,115,,1892491,1851379,37215,3897,1561,11,1291,
2023-03-11,62,,1893793,1853036,37226,3531,1657,11,1302,
2023-03-12,59,,1894986,1854015,37238,3733,979,12,1193,
2023-03-13,135,,1896154,1854873,37247,4034,858,9,1168,
2023-03-14,154,,1897291,1855831,37255,4205,958,8,1137,
2023-03-15,95,,1898512,1857506,37263,3743,1675,8,1221,
2023-03-16,132,,1899818,1858539,37272,4007,1033,9,1306,
2023-03-17,127,,1901229,1860024,37278,3927,1485,6,1411,
2023-03-18,49,,1902647,1861033,37285,4329,1009,7,1418,
2023-03-19,50,,1904030,1861759,37293,4978,726,8,1383,
2023-03-20,137,,1905324,1861954,37300,6070,195,7,1294,
2023-03-21,138,,1906550,1863852,37310,5388,1898,10,1226,
2023-03-22,139,,1907845,1865968,37319,4558,2116,9,1295,
2023-03-23,95,,1909181,1867584,37329,4268,1616,10,1336,
2023-03-24,113,,1910564,1868845,37338,4381,1261,9,1383,
2023-03-25,74,,1911908,1870192,37346,4370,1347,8,1344,
2023-03-26,69,,1913187,1871157,37356,4674,965,10,1279,
2023-03-27,124,,1914370,1872085,37364,4921,928,8,1183,
2023-03-28,56,,1915507,1873170,37372,4965,1085,8,1137,
2023-03-29,160,,1916656,1875044,37381,4231,1874,9,1149,
2023-03-30,102,,1917710,1876246,37387,4077,1202,6,1054,
2023-03-31,86,,1919272,1877367,37395,4510,1121,8,1562,
2023-04-01,70,,1920339,1878574,37401,4364,1207,6,1067,
2023-04-02,62,,1921361,1879576,37407,4378,1002,6,1022,
2023-04-03,121,,1922356,1880277,37415,4664,701,8,995,
2023-04-04,95,,1923354,1881676,37424,4254,1399,9,998,
2023-04-05,84,,1924301,1883173,37432,3696,1497,8,947,
2023-04-06,,,1925163,1884423,37442,3298,1250,10,862,
2023-04-07,,,1926037,1885733,37449,2855,1310,7,874,
2023-04-08,38,,1926928,1886761,37455,2712,1028,6,891,
2023-04-09,47,,1927748,1887470,37461,2817,709,6,820,
2023-04-10,109,,1928504,1888158,37468,2878,688,7,756,
2023-04-11,105,,1929195,1889440,37476,2279,1282,8,691,
2023-04-12,76,,1929934,1890791,37485,1658,1351,9,739,
2023-04-13,94,,1930744,1892011,37493,1240,1220,8,810,
2023-04-14,83,,1931548,1893183,37501,864,1172,8,804,
2023-04-15,36,,1932344,1894196,37510,638,1013,9,796,
2023-04-16,40,,1933112,1894642,37519,951,446,9,768,
2023-04-17,75,,1933784,1895256,37527,1001,614,8,672,
2023-04-18,85,,1934322,1896515,37534,273,1259,7,538,
2023-04-19,91,,1934869,1897463,37541,-135,948,7,547,
2023-04-20,71,,1935458,1898198,37549,-289,735,8,589,
2023-04-21,67,,1936036,1898873,37558,-395,675,9,578,
2023-04-22,27,,1936610,1899444,37565,-399,571,7,574,
2023-04-23,38,,1937151,1899898,37571,-318,454,6,541,
2023-04-24,104,,1937714,1900281,37576,-143,383,5,563,
2023-04-25,96,,1938326,1901075,37584,-333,794,8,612,
2023-04-26,86,,1938962,1902181,37591,-810,1106,7,636,
2023-04-27,58,,1939592,1902944,37597,-949,763,6,630,
2023-04-28,54,,1940207,1903799,37605,-1197,855,8,615,
2023-04-29,34,,1940777,1904497,37613,-1333,698,8,570,
2023-04-30,23,,1941276,1905065,37620,-1409,568,7,499,
2023-05-01,23,,1941707,1905456,37625,-1374,391,5,431,
2023-05-02,73,,1941902,1905638,37631,-1367,182,6,195,
2023-05-03,92,,1942139,1906184,37639,-1684,546,8,237,
2023-05-04,40,,1942433,1907024,37645,-2236,840,6,294,
2023-05-05,50,,1942741,1907616,37653,-2528,592,8,308,
2023-05-06,29,,1943088,1908178,37661,-2751,562,8,347,
2023-05-07,19,,1943407,1908537,37667,-2797,359,6,319,
2023-05-08,55,,1943691,1908748,37672,-2729,211,5,284,
2023-05-09,21,,1943922,1908993,37679,-2750,245,7,231,
2023-05-10,59,,1944099,1909225,37684,-2810,232,5,177,
2023-05-11,,,1944273,1909759,37692,-3178,534,8,174,
2023-05-12,42,,1944471,1910322,37699,-3550,563,7,198,
2023-05-13,21,,1944658,1910652,37706,-3700,330,7,187,
2023-05-14,33,,1944851,1910849,37710,-3708,197,4,193,
2023-05-15,,,1945040,1910980,37716,-3656,131,6,189,
